date,low_vol_prob,high_vol_prob,state,open,high,low,close,volume,simple_ret,log_ret
2023-12-27,0.9999569886936681,4.3011306392145533e-05,0,55.69,55.8579,55.47,55.71,2534025,0.0,0.0
2023-12-28,0.9999544933739326,4.550662587976307e-05,0,55.59,55.7004,55.16,55.23,2172573,-0.0086160473882607,-0.008653380119628
2023-12-29,0.9999541048282689,4.5895171684456074e-05,0,55.1,55.26,54.68,54.84,2271489,-0.0070613796849536,-0.0070864292189823
2024-01-02,0.999952013095014,4.7986904829364217e-05,0,54.74,55.68,54.585,55.33,3533532,0.0089350838803792,0.0088954022159046
2024-01-03,0.9999478593569109,5.2140643266712025e-05,0,54.85,55.08,53.95,54.63,4119952,-0.0126513645400324,-0.012732074502392
2024-01-04,0.9999502155384207,4.9784461355318474e-05,0,54.6,54.99,54.045,54.19,4579650,-0.0080541826835073,-0.0080867928296035
2024-01-05,0.9999482354816405,5.17645185609737e-05,0,54.03,55.03,53.98,54.82,3796337,0.0116257612105554,0.0115587012966169
2024-01-08,0.9999469113922594,5.308860772949844e-05,0,54.68,55.14,54.39,55.08,3966156,0.0047427946005107,0.0047315829858143
2024-01-09,0.9999297250248091,7.027497501504795e-05,0,54.59,54.59,53.78,53.94,4287002,-0.0206971677559912,-0.0209143561488701
2024-01-10,0.9999443112351284,5.568876471943842e-05,0,53.65,53.93,53.045,53.38,4062185,-0.0103819058212828,-0.0104361737352057
2024-01-11,0.9999536418558859,4.6358144105542114e-05,0,53.24,53.67,52.74,53.64,4497368,0.0048707381041588,0.0048589144370996
2024-01-12,0.9999559163724446,4.4083627629738056e-05,0,54.02,54.16,53.015,53.37,3673569,-0.0050335570469799,-0.0050462680676243
2024-01-16,0.99995543873291,4.4561267135501513e-05,0,53.37,53.39,52.27,53.1,5962760,-0.0050590219224282,-0.0050718620979602
2024-01-17,0.9999515996190874,4.840038086763566e-05,0,52.33,52.62,52.04,52.47,3469229,-0.011864406779661,-0.0119353505492727
2024-01-18,0.9999555616592909,4.443834066881043e-05,0,52.58,52.73,52.1,52.6,4230478,0.0024776062511913,0.0024745420450439
2024-01-19,0.9999530968766042,4.6903123620281114e-05,0,52.69,52.9974,52.12,52.81,4171456,0.0039923954372622,0.0039844469751775
2024-01-22,0.9999418743563835,5.812564373931591e-05,0,52.72,53.62,52.55,53.56,5615698,0.0142018557091458,0.0141019541041298
2024-01-23,0.999933262252108,6.673774797884503e-05,0,54.0,54.455,53.745,53.91,4668132,0.0065347274085136,0.0065134686406054
2024-01-24,0.9998944733928848,0.00010552660728733112,0,53.72,54.13,53.03,53.09,5731672,-0.0152105360786495,-0.0153274028679971
2024-01-25,0.9998241060895517,0.00017589391055199211,0,54.76,55.13,53.77,54.94,7240758,0.0348464870973816,0.0342530940715475
2024-01-26,0.9998938511747403,0.00010614882506260788,0,55.0,55.295,53.7563,54.06,5240823,-0.0160174736075717,-0.0161471398188261
2024-01-29,0.9999363724039221,6.362759597619513e-05,0,54.17,54.22,53.41,54.07,3742436,0.0001849796522381,0.0001849625456118
2024-01-30,0.9999457460837746,5.425391623298206e-05,0,53.6,54.535,53.5,54.47,4641015,0.0073978176437949,0.0073705880016695
2024-01-31,0.9999424096858224,5.75903139658066e-05,0,54.5,54.56,53.58,53.6,5472130,-0.0159720947310445,-0.0161010233188267
2024-02-01,0.9999539612242926,4.6038775500880386e-05,0,53.91,54.01,52.67,53.54,5039993,-0.0011194029850746,-0.0011200299845498
2024-02-02,0.9999564410837825,4.355891634360826e-05,0,53.09,53.7563,52.49,53.42,5720251,-0.0022413149047441,-0.0022438304103916
2024-02-05,0.999953994715803,4.6005284349538474e-05,0,52.54,53.539,52.36,53.16,5482053,-0.0048670909771622,-0.0048789738367703
2024-02-06,0.9999459408415171,5.405915838611868e-05,0,53.22,54.15,53.05,54.04,5213086,0.0165537998495108,0.0164182792469535
2024-02-07,0.9999540842982779,4.591570190139276e-05,0,54.25,54.39,53.7,54.09,3455830,0.0009252405625463,0.0009248127913376
2024-02-08,0.9999532239543463,4.677604563167096e-05,0,54.17,54.2003,53.5,53.88,3554351,-0.0038824181919023,-0.0038899743411723
2024-02-09,0.9999445413936181,5.5458606191626894e-05,0,53.79,54.12,53.555,53.99,3897487,0.0020415738678545,0.0020394926880324
2024-02-12,0.9999136093054017,8.639069462601802e-05,0,54.0,55.28,53.85,54.79,5262776,0.0148175588071863,0.0147088513201286
2024-02-13,0.9998594094261828,0.00014059057362537052,0,54.0,54.27,52.6,53.18,5105470,-0.0293849242562511,-0.0298253097354506
2024-02-14,0.9998956622696433,0.00010433773031509732,0,53.49,53.89,53.23,53.58,3766535,0.0075216246709288,0.0074934783015888
2024-02-15,0.9998706621188524,0.00012933788129615838,0,53.91,55.38,53.84,55.17,4500494,0.0296752519596865,0.0292434631678768
2024-02-16,0.9999221732351058,7.782676487942817e-05,0,55.13,55.955,54.96,55.48,5060894,0.0056189958310675,0.0056032681622913
2024-02-20,0.9999295664105434,7.043358965338896e-05,0,54.79,55.45,54.4465,54.71,4493926,-0.0138788752703675,-0.0139760873708961
2024-02-21,0.9999313394581041,6.866054175061317e-05,0,54.84,55.83,54.76,55.75,4067170,0.0190093218789983,0.0188309022644936
2024-02-22,0.999949140582058,5.0859418044661946e-05,0,55.75,56.185,55.66,56.0,5088582,0.0044843049327354,0.0044742803949211
2024-02-23,0.9999533658498106,4.6634150400659904e-05,0,56.03,56.82,56.0,56.39,4414203,0.0069642857142857,0.0069401470839415
2024-02-26,0.9999533327048226,4.66672952375729e-05,0,56.14,56.48,55.85,56.07,3741571,-0.0056747650292605,-0.0056909276835096
2024-02-27,0.9999481354133047,5.1864586562436883e-05,0,56.37,56.56,55.9507,56.27,3912951,0.0035669698591047,0.0035606233096065
2024-02-28,0.9999269785944396,7.30214056608341e-05,0,55.47,55.69,55.01,55.1,4432765,-0.0207926070730407,-0.0210118172863188
2024-02-29,0.9999365619569497,6.343804291592851e-05,0,55.19,56.04,54.97,55.88,6733585,0.0141560798548094,0.0140568182298923
2024-03-01,0.9999437336637471,5.6266336065841435e-05,0,55.87,56.23,55.61,55.77,4651350,-0.0019685039370078,-0.0019704439872987
2024-03-04,0.9999295539026891,7.044609720445802e-05,0,55.53,57.16,55.48,57.02,7042209,0.0224134839519454,0.0221659930830635
2024-03-05,0.9999502960578928,4.970394230638975e-05,0,56.62,57.74,56.62,56.98,6093430,-0.0007015082427219,-0.0007017544147638
2024-03-06,0.9999565006171689,4.3499382895578645e-05,0,57.95,58.1,56.351,56.86,4840148,-0.002106002106002,-0.0021082228469084
2024-03-07,0.9999577108416781,4.228915821211897e-05,0,57.37,57.655,56.56,56.94,4568758,0.001406964474147,0.0014059756270377
2024-03-08,0.9999550071410664,4.49928590023589e-05,0,57.1,57.69,56.57,56.61,4723658,-0.0057955742887249,-0.0058124338013228
2024-03-11,0.9999494359345787,5.05640655263704e-05,0,56.69,57.795,56.55,57.43,4431573,0.0144850733086028,0.0143811668276367
2024-03-12,0.9999552744377534,4.472556209425506e-05,0,57.64,57.86,57.16,57.68,4047762,0.0043531255441406,0.0043436781004884
2024-03-13,0.9999557330086781,4.42669912224615e-05,0,57.86,58.74,57.6,57.97,7630445,0.0050277392510402,0.0050151423749479
2024-03-14,0.9999522008948561,4.779910493749999e-05,0,57.66,57.91,56.925,57.32,6848829,-0.0112126962221839,-0.0112760323916704
2024-03-15,0.9999550858815779,4.491411854892172e-05,0,57.35,57.8,56.94,57.04,20629643,-0.0048848569434752,-0.0048968268539306
2024-03-18,0.9999539221178216,4.6077882373560136e-05,0,57.4,57.41,56.559,56.74,7409071,-0.0052594670406731,-0.0052733467253351
2024-03-19,0.9999476780740726,5.232192610416774e-05,0,56.71,57.05,56.415,56.76,6782690,0.0003524850193865,0.0003524229111365
2024-03-20,0.9999232257906261,7.677420924854211e-05,0,56.57,58.71,56.38,58.17,7789651,0.0248414376321353,0.0245379056308282
2024-03-21,0.9999468073056675,5.3192694447897944e-05,0,58.5,58.62,57.555,57.93,5870747,-0.004125838060856,-0.0041343728141373
2024-03-22,0.9999539769728326,4.602302722464902e-05,0,57.99,58.21,57.58,57.68,3375990,-0.0043155532539271,-0.0043248921318391
2024-03-25,0.9999548430410585,4.515695885312457e-05,0,57.77,57.85,57.28,57.39,3422417,-0.0050277392510401,-0.0050404208564223
2024-03-26,0.9999515382984676,4.8461701479180904e-05,0,57.67,57.69,57.06,57.07,3621593,-0.0055758843004007,-0.0055914875716545
2024-03-27,0.9999404641468542,5.9535853141987284e-05,0,57.56,58.16,57.43,58.14,5126900,0.0187489048536884,0.0185753105821131
2024-03-28,0.9999510765950465,4.892340497480952e-05,0,58.2,58.44,57.8,57.93,4064553,-0.0036119711042311,-0.0036185100221971
2024-04-01,0.9999507966031054,4.920339677013102e-05,0,57.86,58.34,57.41,58.26,3826979,0.0056965302951839,0.0056803664227558
2024-04-02,0.9999409470126142,5.905298737300019e-05,0,58.33,59.375,58.0113,59.29,6329055,0.0176793683487812,0.0175249061879877
2024-04-03,0.9999480134909572,5.1986509051387076e-05,0,59.38,60.28,59.38,59.99,4938391,0.0118063754427391,0.0117372239457254
2024-04-04,0.9999558418149039,4.415818518083597e-05,0,60.41,60.69,59.645,59.86,5380317,-0.002167027837973,-0.0021693792404489
2024-04-05,0.9999577775111889,4.2222488697740156e-05,0,59.99,59.99,59.09,59.69,3861194,-0.0028399599064483,-0.0028440002439943
2024-04-08,0.9999570578791398,4.294212092541724e-05,0,59.95,60.19,59.15,59.52,3775711,-0.0028480482492878,-0.0028521116557219
2024-04-09,0.9999526759972929,4.732400266155033e-05,0,59.95,60.25,59.4825,59.87,3572445,0.005880376344086,0.0058631544124242
2024-04-10,0.9999412018539282,5.879814594835265e-05,0,59.21,59.64,58.37,58.85,4251898,-0.0170369133121762,-0.0171837112309748
2024-04-11,0.9999487371708168,5.1262828982379315e-05,0,58.96,59.0,58.29,58.46,3432099,-0.0066270178419711,-0.0066490740231859
2024-04-12,0.9999471180335128,5.28819663369774e-05,0,58.12,58.62,57.56,57.69,3788281,-0.0131713992473486,-0.0132589114143018
2024-04-15,0.999953135645636,4.686435449914404e-05,0,58.23,58.67,56.915,57.32,3885266,-0.0064135898769284,-0.0064342453088269
2024-04-16,0.9999549612986854,4.503870118339127e-05,0,56.98,57.12,56.64,56.86,3098033,-0.0080251221214235,-0.0080574967371173
2024-04-17,0.9999581222342928,4.1877765695431944e-05,0,57.17,57.36,56.67,56.82,2815378,-0.0007034822370735,-0.0007037297968118
2024-04-18,0.9999579432127763,4.205678736027796e-05,0,57.3,57.3,56.04,56.49,3856169,-0.0058078141499471,-0.005824745088871
2024-04-19,0.9999588492450799,4.1150754894280675e-05,0,56.49,56.92,56.315,56.66,3862096,0.0030093821915382,0.0030048630651996
2024-04-22,0.9999581683291929,4.183167078192016e-05,0,56.62,57.31,56.28,56.99,3211574,0.0058242146134839,0.0058073194445376
2024-04-23,0.9999577830120353,4.221698803596618e-05,0,56.65,57.1018,56.45,56.74,3099345,-0.0043867345148271,-0.0043963844662029
2024-04-24,0.9999563048801604,4.3695119733600924e-05,0,56.41,57.22,56.38,56.98,4954674,0.00422982023264,0.0042208996890569
2024-04-25,0.9999506893234854,4.931067667181685e-05,0,57.71,57.9,55.06,56.44,7082841,-0.0094770094770094,-0.0095222020851489
2024-04-26,0.9999446801907375,5.531980917473151e-05,0,57.65,58.21,57.15,57.29,5573593,0.0150602409638553,0.0149479614358731
2024-04-29,0.9999475986302324,5.240136976292353e-05,0,57.23,57.83,57.17,57.8,4249776,0.0089020771513352,0.0088626872578453
2024-04-30,0.9999432155761848,5.6784424026832e-05,0,57.27,57.95,56.88,56.9,5566023,-0.0155709342560553,-0.0156934345460465
2024-05-01,0.9999526290977813,4.737090202043242e-05,0,57.04,57.95,56.43,57.23,5102871,0.0057996485061511,0.0057828952887256
2024-05-02,0.9999548946921147,4.510530781143375e-05,0,57.57,57.76,56.3899,56.83,4453050,-0.0069893412545867,-0.0070138811119807
2024-05-03,0.9999563070269288,4.369297292081097e-05,0,57.19,57.43,56.75,57.04,2544394,0.0036952313918705,0.0036884207970104
2024-05-06,0.9999531474366824,4.685256315763971e-05,0,57.26,57.37,56.72,57.34,3862633,0.0052594670406733,0.0052456843491834
2024-05-07,0.9999427187084604,5.7281291704806946e-05,0,57.61,59.13,57.37,58.36,6215160,0.0177886292291593,0.017632263199361
2024-05-08,0.9999511751116996,4.882488849753467e-05,0,57.94,59.33,57.94,58.64,4950706,0.0047978067169294,0.0047863339238111
2024-05-09,0.999949420560803,5.057943926178481e-05,0,58.75,59.59,58.75,59.45,4208243,0.0138130968622101,0.0137185655583947
2024-05-10,0.9999566453787917,4.3354621039809956e-05,0,59.69,60.13,59.28,59.41,3053627,-0.0006728343145501,-0.0006730607691408
2024-05-13,0.9999583989837977,4.16010162684537e-05,0,59.5,59.92,59.23,59.36,2257733,-0.0008416091567076,-0.000841963508525
2024-05-14,0.9999572487179667,4.2751282164976345e-05,0,59.56,59.94,59.515,59.65,3516821,0.0048854447439352,0.0048735496848
2024-05-15,0.9999539624829753,4.603751688616808e-05,0,60.04,60.19,58.97,59.06,3541172,-0.0098910310142497,-0.0099402722281484
2024-05-16,0.9999553386374792,4.466136258163363e-05,0,59.04,59.41,58.51,58.7,4871335,-0.0060954961056552,-0.0061141494817258
2024-05-17,0.9999548400762397,4.515992381131815e-05,0,59.06,59.21,58.7,59.19,2668713,0.0083475298126063,0.0083128818685827
2024-05-20,0.9999545443474279,4.545565260562904e-05,0,59.1,59.45,58.8,59.24,1915143,0.0008447372867039,0.0008443806969645
2024-05-21,0.999945818209615,5.4181790357073233e-05,0,59.18,59.29,58.805,58.91,2252890,-0.0055705604321405,-0.0055861338660021
2024-05-22,0.9999215174265428,7.848257332827965e-05,0,58.52,58.66,57.29,57.6,4852018,-0.0222373111526056,-0.0224882878317503
2024-05-23,0.9999350166223222,6.498337756962124e-05,0,57.49,57.52,56.82,56.92,3423516,-0.0118055555555555,-0.0118757944801938
2024-05-24,0.9999390543130932,6.094568669998521e-05,0,57.29,57.82,57.28,57.76,2675900,0.0147575544624032,0.014649721362919
2024-05-28,0.9999455075417424,5.44924582168078e-05,0,57.9,58.365,57.76,58.04,2493681,0.0048476454293628,0.0048359334314163
2024-05-29,0.9999348573606085,6.514263958446064e-05,0,57.5,57.61,56.97,57.0,2969532,-0.0179186767746382,-0.0180811601814369
2024-05-30,0.9999429355191461,5.706448063370431e-05,0,57.0,57.55,56.98,57.39,3180411,0.0068421052631579,0.0068188042857211
2024-05-31,0.9999340324643401,6.596753548932194e-05,0,56.63,57.75,56.591,57.63,5920058,0.0041819132253007,0.0041731933283039
2024-06-03,0.9998917569061776,0.00010824309397245525,0,57.55,57.59,55.44,56.07,4696573,-0.0270692347735554,-0.0274423553129938
2024-06-04,0.9999186305923286,8.136940759953823e-05,0,55.57,55.72,55.1,55.15,4600589,-0.0164080613518815,-0.0165441644360696
2024-06-05,0.9999425679356201,5.743206431783254e-05,0,55.15,55.94,55.03,55.69,3945277,0.0097914777878513,0.0097438519020658
2024-06-06,0.9999546224285493,4.537757156382554e-05,0,55.62,56.0,55.43,55.68,3463521,-0.000179565451607,-0.0001795815754129
2024-06-07,0.9999581843624592,4.18156376440867e-05,0,55.37,56.275,55.27,55.73,4143499,0.0008979885057471,0.0008975855552808
2024-06-10,0.9999583782513645,4.162174849187416e-05,0,55.48,56.18,55.37,56.05,4131556,0.0057419702135295,0.0057255479367239
2024-06-11,0.9999590428890154,4.095711094299397e-05,0,55.91,56.16,55.51,56.15,3276345,0.0017841213202498,0.0017825316662833
2024-06-12,0.9999577757582118,4.2224241986049086e-05,0,56.88,57.22,56.045,56.25,3990758,0.0017809439002671,0.0017793599000773
2024-06-13,0.9999527585709599,4.724142923082448e-05,0,56.03,56.31,55.51,56.06,2831364,-0.0033777777777777,-0.0033834953478872
2024-06-14,0.9999384811437035,6.151885647245011e-05,0,55.52,56.12,54.59,55.02,3445987,-0.0185515519086693,-0.0187257902402137
2024-06-17,0.9999489917531046,5.100824681622671e-05,0,55.0,55.38,54.57,55.23,3243761,0.0038167938931297,0.0038095284166676
2024-06-18,0.9999454897038855,5.451029594825584e-05,0,55.38,55.84,55.1,55.44,6081961,0.0038022813688212,0.0037950709685515
2024-06-20,0.999923043628293,7.695637161241693e-05,0,54.9,55.0,54.065,54.21,8512539,-0.022186147186147,-0.0224359616094008
2024-06-21,0.9999388091455749,6.119085429580326e-05,0,54.1,54.2,53.47,53.99,10537507,-0.0040582918280759,-0.0040665490420511
2024-06-24,0.9999296042278533,7.039577199817801e-05,0,54.21,54.79,54.11,54.62,6987506,0.0116688275606593,0.0116012718153633
2024-06-25,0.999901323116223,9.867688367435055e-05,0,54.28,54.3,53.06,53.16,7056576,-0.0267301354815086,-0.0270938822005143
2024-06-26,0.9999409934527649,5.900654720053678e-05,0,52.65,53.245,52.25,53.2,4799085,0.0007524454477052,0.0007521625025543
2024-06-27,0.9999528175552729,4.718244459782199e-05,0,53.31,53.43,52.81,52.96,3953016,-0.0045112781954887,-0.004521484718846
2024-06-28,0.9999568915133418,4.310848660239679e-05,0,52.97,53.47,52.95,53.05,13623108,0.0016993957703925,0.0016979534312391
2024-07-01,0.999955998426171,4.400157377399901e-05,0,53.0,53.5,52.3499,52.63,3715617,-0.0079170593779451,-0.0079485656943043
2024-07-02,0.9999575350324341,4.246496761402436e-05,0,52.53,52.9199,52.22,52.71,3847124,0.0015200456013679,0.0015188915014278
2024-07-03,0.9999549463486302,4.505365146972399e-05,0,52.72,53.21,52.65,52.88,1905595,0.0032251944602541,0.0032200046763152
2024-07-05,0.9999454281062596,5.457189381431313e-05,0,52.58,52.76,51.905,52.23,3223869,-0.0122919818456884,-0.0123681530952236
2024-07-08,0.9999384184301734,6.158156999207596e-05,0,52.5,52.95,52.31,52.8,3885612,0.0109132682366455,0.0108541482640083
2024-07-09,0.9999189641242435,8.103587582113161e-05,0,52.66,52.74,51.535,51.58,4381186,-0.0231060606060605,-0.023377190259017
2024-07-10,0.9999425811457268,5.741885442355606e-05,0,51.85,52.14,50.98,51.71,5481052,0.0025203567274136,0.0025171859549313
2024-07-11,0.9999428473809556,5.715261885929121e-05,0,52.01,52.77,51.85,52.41,3799100,0.0135370334558111,0.0134462264059446
2024-07-12,0.9999445194096221,5.548059030460686e-05,0,52.83,53.36,52.43,52.91,3084339,0.0095401640908223,0.0094949441019654
2024-07-15,0.9999369383352553,6.306166461354916e-05,0,53.01,53.54,52.685,53.27,2396182,0.0068040068040069,0.0067809640128675
2024-07-16,0.9999041520307744,9.584796934283012e-05,0,53.33,54.79,53.17,54.7,3730010,0.0268443776985169,0.0264903884990277
2024-07-17,0.9999281018140355,7.189818585098874e-05,0,54.68,55.59,54.6201,55.41,4386264,0.012979890310786,0.0128963734513227
2024-07-18,0.9999367667999258,6.323320009471473e-05,0,55.08,55.97,54.76,54.77,3287751,-0.0115502616856162,-0.0116174840836282
2024-07-19,0.9999368937378129,6.310626235046107e-05,0,54.83,54.83,53.51,53.9,3456505,-0.0158846083622421,-0.0160121208806785
2024-07-22,0.9999468478474213,5.315215259822321e-05,0,54.08,54.5902,53.74,54.42,3341713,0.0096474953617811,0.0096012554401488
2024-07-23,0.9999502849767055,4.971502336069956e-05,0,54.14,54.245,53.6,54.07,2477717,-0.0064314590224182,-0.0064522299611867
2024-07-24,0.999946099899916,5.390009990175435e-05,0,54.11,54.31,53.28,53.32,3761871,-0.0138709080821157,-0.0139680080834055
2024-07-25,0.9999512429034911,4.875709663473657e-05,0,50.78,53.24,50.48,52.85,6188228,-0.0088147036759189,-0.0088537829942612
2024-07-26,0.9999549954350321,4.500456505867554e-05,0,52.87,53.2,52.36,52.86,4087414,0.0001892147587512,0.0001891968598965
2024-07-29,0.9999509866977165,4.901330219912108e-05,0,53.0,53.07,52.54,52.86,3314605,0.0,0.0
2024-07-30,0.9999334582419759,6.654175819045665e-05,0,52.9,54.01,52.9,53.69,4401438,0.0157018539538402,0.0155798552583349
2024-07-31,0.9999166618498768,8.333814994430596e-05,0,54.15,54.91,54.03,54.47,5059319,0.0145278450363195,0.0144233269611049
2024-08-01,0.9998805173813635,0.00011948261846548062,0,54.68,55.02,52.84,53.28,4273232,-0.0218468881953368,-0.0220890651634493
2024-08-02,0.9998597690203579,0.0001402309795165117,0,52.55,52.77,51.55,52.01,4981187,-0.0238363363363364,-0.0241250184471526
2024-08-05,0.9998671417663627,0.0001328582337444608,0,50.68,51.33,50.4,51.01,5124525,-0.0192270717169774,-0.0194143158501458
2024-08-06,0.9998630991634632,0.0001369008363415232,0,51.51,53.2503,51.48,52.48,5549605,0.0288178788472848,0.0284104527009983
2024-08-07,0.999924677987696,7.532201234551462e-05,0,52.92,53.65,52.15,52.17,4293173,-0.0059070121951219,-0.0059245276015322
2024-08-08,0.9999441673142532,5.5832685564247e-05,0,52.49,52.89,52.33,52.67,3362734,0.0095840521372436,0.0095384164609966
2024-08-09,0.999953392435375,4.660756467507461e-05,0,52.57,52.8953,52.06,52.66,2592733,-0.0001898614011772,-0.0001898794271347
2024-08-12,0.9999526738505322,4.732614966396102e-05,0,52.77,52.95,52.115,52.22,2555281,-0.0083554880364602,-0.0083905907971804
2024-08-13,0.9999512479232024,4.875207659282366e-05,0,52.22,52.86,52.21,52.76,2379625,0.0103408655687475,0.010287764578131
2024-08-14,0.99995028284632,4.9717153787935456e-05,0,52.84,53.02,52.43,52.76,2310145,0.0,0.0
2024-08-15,0.9999351059811946,6.489401864681127e-05,0,53.56,54.08,53.22,53.87,3501579,0.0210386656557999,0.0208204088433286
2024-08-16,0.9999500009961417,4.999900383814169e-05,0,53.74,53.98,53.4028,53.91,6049293,0.0007425283088917,0.0007422527711349
2024-08-19,0.999950353788839,4.9646211358792514e-05,0,54.0,54.14,53.57,53.65,2095976,-0.0048228529029864,-0.0048345203868698
2024-08-20,0.9999404377085082,5.956229135593153e-05,0,53.53,53.55,52.54,52.72,4391562,-0.0173345759552655,-0.0174865788824556
2024-08-21,0.9999504197866855,4.95802134016159e-05,0,53.0,53.12,52.81,52.95,2809570,0.0043626707132018,0.0043531818531637
2024-08-22,0.9999487173375733,5.1282662561389665e-05,0,53.11,53.179,52.495,52.56,2916177,-0.0073654390934844,-0.0073926978710603
2024-08-23,0.9999392555297354,6.074447025678549e-05,0,53.01,54.01,52.9,53.53,4901569,0.0184550989345508,0.0182868702289347
2024-08-26,0.9999490945603299,5.090543983883717e-05,0,54.1,54.56,53.93,54.03,2823363,0.0093405566971791,0.0092972034506844
2024-08-27,0.9999541824468989,4.581755330077081e-05,0,53.89,54.12,53.615,53.77,3650096,-0.0048121414029242,-0.0048237570343876
2024-08-28,0.9999539230641072,4.607693586928944e-05,0,53.35,53.7897,53.235,53.51,2630769,-0.0048354100799703,-0.0048471384983735
2024-08-29,0.9999479963969836,5.200360295134161e-05,0,53.91,54.25,53.07,53.86,3065854,0.0065408334890675,0.0065195350602396
2024-08-30,0.9999299178837223,7.008211619078334e-05,0,53.19,53.5975,52.805,53.58,5339331,-0.0051986632008912,-0.0052122232669902
2024-09-03,0.999874463391342,0.00012553660877916593,0,52.72,53.0625,51.815,51.93,3891551,-0.0307950727883538,-0.031279206260235
2024-09-04,0.9999275763386424,7.242366130222069e-05,0,51.92,52.51,51.368,51.58,3774575,-0.0067398420951281,-0.0067626574030289
2024-09-05,0.9999446283410406,5.5371658860500096e-05,0,51.62,51.73,51.03,51.31,4509131,-0.0052345870492438,-0.0052483354993252
2024-09-06,0.9999449160128783,5.508398720303923e-05,0,51.25,51.71,50.37,50.68,4144398,-0.0122783083219645,-0.0123543095009351
2024-09-09,0.9999473823937608,5.261760640126841e-05,0,50.73,51.785,50.73,51.3,4022422,0.0122336227308601,0.0121593967237853
2024-09-10,0.9999514286178186,4.857138223742977e-05,0,51.3,51.36,50.495,50.82,3196475,-0.0093567251461987,-0.0094007742847057
2024-09-11,0.9999556872599377,4.431274009662565e-05,0,50.88,50.97,49.76,50.73,3717439,-0.0017709563164108,-0.0017725263134194
2024-09-12,0.9999537035958923,4.6296404126419935e-05,0,50.68,50.91,49.52,50.26,5682313,-0.009264734870885,-0.0093079194631525
2024-09-13,0.9999544515945576,4.554840539663684e-05,0,50.4,51.0,50.03,50.15,4411763,-0.0021886191802625,-0.0021910177075015
2024-09-16,0.9999475203313923,5.2479668813213304e-05,0,50.31,51.04,50.2775,50.66,3189490,0.0101694915254237,0.0101181301655846
2024-09-17,0.9999360289397007,6.397106022851005e-05,0,50.84,51.86,50.71,51.51,4029570,0.0167785234899329,0.0166393190039647
2024-09-18,0.9999330645921034,6.693540779739807e-05,0,51.65,52.29,51.3176,51.64,3428119,0.0025237817899437,0.0025206024009479
2024-09-19,0.9998949322937752,0.00010506770610092114,0,52.55,53.21,52.2601,52.89,4746735,0.0242060418280403,0.0239177190994468
2024-09-20,0.9998876563327418,0.0001123436673747401,0,52.64,52.8,51.3,51.71,8465964,-0.0223104556626961,-0.0225630986697584
2024-09-23,0.9999039585989024,9.604140089370437e-05,0,51.87,52.24,51.61,52.04,5029628,0.0063817443434539,0.0063614672361744
2024-09-24,0.9998629438175841,0.0001370561822676099,0,52.69,53.68,52.63,53.45,4675838,0.0270945426594928,0.0267339838267498
2024-09-25,0.9998698078604012,0.0001301921398004873,0,53.66,53.73,52.54,52.84,3863191,-0.0114125350795135,-0.0114781578169296
2024-09-26,0.9998129443076893,0.00018705569237025837,0,53.46,54.76,53.435,54.72,5672107,0.0355791067373201,0.0349607936601703
2024-09-27,0.999908274873317,9.17251269009506e-05,0,55.0,55.67,54.64,55.08,5513551,0.006578947368421,0.006557400546159
2024-09-30,0.9999394675055439,6.053249455868978e-05,0,55.14,55.35,53.97,54.63,5537862,-0.0081699346405228,-0.0082034914528277
2024-10-01,0.9999527390641297,4.726093593624073e-05,0,54.57,54.8419,54.16,54.54,5461505,-0.0016474464579901,-0.0016488049901838
2024-10-02,0.9999555107712325,4.448922861989789e-05,0,54.68,55.08,54.3922,54.68,6312715,0.0025669233590026,0.0025636344383064
2024-10-03,0.9999518382021341,4.816179790797075e-05,0,54.46,54.74,53.9,54.5,4066274,-0.0032918800292611,-0.0032973101865504
2024-10-04,0.9999376933758906,6.230662422499921e-05,0,55.1,55.625,54.9101,55.34,3443973,0.0154128440366974,0.0152952726895816
2024-10-07,0.9999270710391936,7.29289608519236e-05,0,55.02,55.135,54.225,54.62,3096467,-0.0130104806649802,-0.013095858313221
2024-10-08,0.9999040766490778,9.592335074371095e-05,0,53.75,53.95,53.115,53.21,4219225,-0.0258147198828267,-0.026153767437281
2024-10-09,0.9999412442575357,5.875574241927694e-05,0,53.08,53.72,52.8649,53.42,3186228,0.0039466265739522,0.0039388590735369
2024-10-10,0.9999529898541123,4.701014577851475e-05,0,53.42,54.05,53.3,53.62,2494177,0.0037439161362784,0.0037369251259983
2024-10-11,0.9999555891784685,4.4410821544332004e-05,0,53.75,54.17,53.7,53.78,4288595,0.0029839612085043,0.0029795180329053
2024-10-14,0.999952108807012,4.7891192960757405e-05,0,53.6,53.83,53.33,53.54,2736212,-0.0044626255113425,-0.0044726127485122
2024-10-15,0.999939918248035,6.008175191611434e-05,0,53.3,53.56,52.56,52.57,4210665,-0.0181172954800149,-0.0182834232608497
2024-10-16,0.9999512590676072,4.874093258253539e-05,0,52.6,53.32,52.36,52.94,4492882,0.0070382347346393,0.0070135819675983
2024-10-17,0.9999556065249455,4.439347510741705e-05,0,53.0,53.22,52.735,53.08,3894068,0.0026445032111825,0.0026410126650516
2024-10-18,0.9999536781621413,4.6321838055794214e-05,0,53.48,53.48,52.82,53.11,2395798,0.000565184626978,0.0005650249703009
